"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 20, 2013","196.43","196.74","196.74","196.43","11.10K","-0.09%"
"Feb 19, 2013","196.60","196.27","196.72","196.27","12.17K","0.05%"
"Feb 18, 2013","196.50","196.33","196.66","196.33","0.15K","0.11%"
"Feb 15, 2013","196.28","196.79","196.79","196.28","0.32K","-0.15%"
"Feb 14, 2013","196.57","196.44","196.57","196.44","0.31K","0.14%"
"Feb 13, 2013","196.29","196.34","196.34","196.29","0.13K","0.12%"
"Feb 12, 2013","196.06","196.18","196.32","196.06","0.45K","0.06%"
"Feb 11, 2013","195.94","195.91","195.94","195.91","1.24K","-0.06%"
"Feb 08, 2013","196.05","196.10","196.10","196.05","0.28K","0.04%"
"Feb 07, 2013","195.98","195.98","195.98","195.98","0.01K","0.28%"
"Feb 06, 2013","195.44","195.60","195.81","195.44","0.09K","-0.11%"
"Feb 05, 2013","195.66","195.58","195.79","195.58","0.01K","0.00%"
"Feb 04, 2013","195.66","195.87","195.87","195.66","0.06K","-0.20%"
"Feb 01, 2013","196.05","196.05","196.28","195.73","0.31K","0.15%"
"Jan 31, 2013","195.76","195.59","195.76","195.59","0.72K","0.11%"
"Jan 30, 2013","195.55","195.55","195.55","195.55","0.00K","-0.39%"
"Jan 29, 2013","196.31","196.31","196.31","196.31","0.01K","0.24%"
"Jan 28, 2013","195.84","196.07","196.07","195.63","0.31K","-0.30%"
"Jan 25, 2013","196.42","196.82","197.00","196.42","6.20K","-0.36%"
"Jan 24, 2013","197.13","197.29","197.29","197.13","0.16K","-0.04%"
"Jan 23, 2013","197.21","197.12","197.21","197.12","0.01K","0.15%"
"Jan 22, 2013","196.91","197.00","197.06","196.59","10.68K","0.09%"
"Jan 21, 2013","196.73","197.08","197.08","196.58","0.25K","-0.19%"
"Jan 18, 2013","197.11","196.69","197.11","196.69","0.36K","0.24%"
"Jan 17, 2013","196.63","197.01","197.01","196.63","7.01K","-0.25%"
"Jan 16, 2013","197.12","197.14","197.14","196.41","0.39K","0.03%"
"Jan 15, 2013","197.07","197.06","197.28","197.06","1.95K","0.04%"
"Jan 14, 2013","196.99","197.02","197.35","196.99","0.25K","-0.05%"
"Jan 11, 2013","197.09","197.09","197.09","197.09","-","0.01%"
"Jan 10, 2013","197.08","196.87","197.31","196.87","0.13K","0.14%"
"Jan 09, 2013","196.81","196.69","197.00","196.46","4.59K","0.12%"
"Jan 08, 2013","196.58","196.38","196.58","196.38","1.15K","0.18%"
"Jan 07, 2013","196.22","196.63","196.63","196.22","0.06K","-0.09%"
"Jan 04, 2013","196.40","196.89","196.89","196.30","1.32K","-0.23%"
"Jan 03, 2013","196.86","197.01","197.01","196.86","20.12K","-0.05%"
"Jan 02, 2013","196.95","196.82","196.95","196.82","0.37K","0.13%"
"Dec 28, 2012","196.70","196.50","196.70","196.50","0.38K","-0.03%"
"Dec 27, 2012","196.75","196.88","196.88","196.75","0.02K","-0.05%"
"Dec 21, 2012","196.85","196.83","196.85","196.83","0.00K","0.07%"
"Dec 20, 2012","196.71","196.78","196.88","196.71","0.02K","0.09%"
"Dec 19, 2012","196.53","195.99","196.67","195.99","0.26K","0.16%"
"Dec 18, 2012","196.21","195.94","196.41","195.94","12.25K","0.13%"
"Dec 17, 2012","195.96","196.21","196.23","195.81","0.69K","-0.03%"
"Dec 14, 2012","196.02","196.02","196.02","196.02","-","0.07%"
"Dec 13, 2012","195.89","195.87","196.17","195.87","3.32K","0.11%"
"Dec 12, 2012","195.68","195.69","196.00","195.39","0.74K","0.09%"
"Dec 11, 2012","195.51","195.53","195.63","195.34","1.20K","0.10%"
"Dec 10, 2012","195.31","195.71","195.71","195.31","0.17K","-0.40%"
"Dec 07, 2012","196.09","195.76","196.25","195.76","0.20K","0.17%"
"Dec 06, 2012","195.75","196.11","196.11","195.45","0.26K","-0.11%"
"Dec 05, 2012","195.96","195.96","195.96","195.96","0.00K","0.04%"
"Dec 04, 2012","195.88","195.61","196.03","195.61","11.36K","0.11%"
"Dec 03, 2012","195.67","195.82","196.04","195.65","0.20K","-0.04%"
"Nov 30, 2012","195.75","195.68","195.77","195.36","2.74K","0.16%"
"Nov 29, 2012","195.44","195.98","195.98","195.27","0.29K","-0.05%"
"Nov 28, 2012","195.54","195.00","195.68","195.00","44.37K","0.43%"
"Nov 27, 2012","194.70","194.25","194.77","194.25","0.43K","0.12%"
"Nov 26, 2012","194.46","194.20","194.51","194.20","2.72K","0.09%"
"Nov 23, 2012","194.28","193.92","194.45","193.92","0.81K","0.12%"
"Nov 22, 2012","194.05","194.04","194.05","193.88","0.25K","0.11%"
"Nov 21, 2012","193.83","193.83","193.83","193.83","-","0.00%"
"Nov 20, 2012","193.83","194.12","194.15","193.83","7.60K","-0.15%"
"Nov 19, 2012","194.13","194.37","194.37","194.01","0.07K","-0.04%"
"Nov 16, 2012","194.21","194.24","194.27","194.21","0.80K","0.09%"
"Nov 15, 2012","194.04","193.94","194.11","193.86","0.26K","0.12%"
"Nov 14, 2012","193.80","193.98","193.98","193.70","0.12K","-0.14%"
"Nov 13, 2012","194.08","193.45","194.08","193.45","2.25K","0.23%"
"Nov 12, 2012","193.64","193.92","193.96","193.45","2.24K","-0.03%"
"Nov 09, 2012","193.69","193.47","193.86","193.47","0.18K","0.14%"
"Nov 08, 2012","193.42","193.85","193.85","193.42","0.02K","-0.08%"
"Nov 07, 2012","193.57","193.64","193.77","193.26","1.02K","0.10%"
"Nov 06, 2012","193.38","193.38","193.38","193.38","0.00K","0.23%"
"Nov 05, 2012","192.94","193.55","193.55","192.74","3.00K","-0.04%"
"Nov 02, 2012","193.02","193.02","193.02","193.02","-","0.00%"
"Nov 01, 2012","193.02","193.72","193.72","192.99","11.63K","0.04%"
"Oct 31, 2012","192.95","192.94","192.95","192.94","2.73K","0.17%"
"Oct 30, 2012","192.63","192.48","192.63","192.48","0.15K","0.05%"
"Oct 29, 2012","192.54","192.25","192.72","192.25","4.53K","-0.01%"
"Oct 26, 2012","192.55","192.68","192.68","192.55","0.10K","0.05%"
"Oct 25, 2012","192.45","192.57","192.57","192.45","5.59K","-0.11%"
"Oct 24, 2012","192.67","192.61","192.73","192.61","0.03K","0.09%"
"Oct 23, 2012","192.50","192.78","192.78","192.50","0.77K","-0.10%"
"Oct 22, 2012","192.69","193.00","193.00","192.69","0.00K","-0.08%"
"Oct 19, 2012","192.84","193.07","193.07","192.84","0.73K","0.07%"
"Oct 18, 2012","192.71","192.60","192.81","192.60","10.48K","-0.01%"
"Oct 17, 2012","192.73","192.86","192.86","192.66","0.63K","0.13%"
"Oct 16, 2012","192.48","192.84","192.84","192.48","0.25K","-0.11%"
"Oct 15, 2012","192.70","192.95","193.04","192.62","0.52K","-0.04%"
"Oct 12, 2012","192.77","192.71","192.82","192.71","0.02K","0.20%"
"Oct 11, 2012","192.38","192.32","192.38","192.26","0.04K","0.20%"
"Oct 10, 2012","192.00","192.14","192.14","192.00","0.27K","-0.08%"
"Oct 09, 2012","192.15","192.18","192.19","191.79","3.72K","0.06%"
"Oct 08, 2012","192.04","192.30","192.30","192.04","0.15K","0.06%"
"Oct 05, 2012","191.93","191.87","192.07","191.87","0.02K","-0.01%"
"Oct 04, 2012","191.95","191.99","191.99","191.91","10.23K","0.09%"
"Oct 03, 2012","191.77","191.95","191.97","191.59","2.25K","0.05%"
"Oct 02, 2012","191.68","191.32","191.87","191.31","16.56K","0.17%"
"Oct 01, 2012","191.36","191.42","191.42","191.36","0.01K","0.02%"
"Sep 28, 2012","191.32","191.47","191.47","191.32","0.03K","0.15%"
"Sep 27, 2012","191.04","190.99","191.18","190.58","0.17K","0.09%"
"Sep 26, 2012","190.86","190.48","190.88","190.48","0.10K","-0.01%"
"Sep 25, 2012","190.88","190.96","191.35","190.88","0.54K","-0.18%"
"Sep 24, 2012","191.22","191.00","191.22","191.00","11.37K","0.14%"
"Sep 21, 2012","190.95","190.78","191.06","190.78","0.14K","-0.03%"
"Sep 20, 2012","191.01","191.26","191.26","190.83","0.07K","0.04%"
"Sep 19, 2012","190.94","190.54","191.08","190.54","0.13K","0.26%"
"Sep 18, 2012","190.44","190.49","190.49","190.12","0.07K","0.17%"
"Sep 17, 2012","190.12","190.44","190.44","190.12","0.14K","-0.13%"
"Sep 14, 2012","190.36","191.20","191.20","190.36","0.24K","-0.39%"
"Sep 13, 2012","191.10","190.94","191.25","190.91","0.33K","0.17%"
"Sep 12, 2012","190.78","190.39","190.82","190.39","0.42K","0.05%"
"Sep 11, 2012","190.68","190.29","190.84","190.26","0.22K","0.27%"
"Sep 10, 2012","190.16","190.50","190.50","189.94","10.65K","-0.27%"
"Sep 07, 2012","190.68","190.43","190.90","190.43","0.01K","0.39%"
"Sep 06, 2012","189.94","189.65","190.12","189.65","10.01K","0.14%"
"Sep 05, 2012","189.67","189.41","189.71","189.41","0.33K","0.16%"
"Sep 04, 2012","189.36","189.36","189.51","189.36","2.02K","0.38%"
"Sep 03, 2012","188.64","188.92","188.92","188.64","0.11K","0.05%"
"Aug 31, 2012","188.55","188.90","188.90","188.55","0.80K","-0.07%"
"Aug 30, 2012","188.69","188.69","188.69","188.69","-","-0.01%"
"Aug 29, 2012","188.70","188.70","188.70","188.70","-","-0.03%"
"Aug 28, 2012","188.75","188.93","188.93","188.56","1.55K","-0.13%"
"Aug 27, 2012","188.99","188.99","188.99","188.99","0.01K","0.11%"
"Aug 24, 2012","188.79","188.92","188.92","188.79","0.01K","0.03%"
"Aug 23, 2012","188.74","188.96","188.96","188.74","0.55K","0.07%"
"Aug 22, 2012","188.61","189.00","189.01","188.61","36.73K","-0.14%"
"Aug 21, 2012","188.88","188.88","188.88","188.88","-","0.19%"
"Aug 20, 2012","188.52","188.60","188.60","188.52","0.00K","0.24%"
"Aug 17, 2012","188.07","187.98","188.07","187.71","5.07K","0.21%"
"Aug 16, 2012","187.67","187.49","187.80","187.49","0.03K","0.02%"
"Aug 15, 2012","187.64","187.96","188.07","187.64","0.01K","-0.07%"
"Aug 14, 2012","187.78","187.83","188.08","187.60","2.57K","-0.05%"
"Aug 13, 2012","187.88","188.25","188.25","187.88","0.00K","0.02%"
"Aug 10, 2012","187.85","188.39","188.39","187.85","1.23K","-0.08%"
"Aug 09, 2012","188.00","187.89","188.41","187.89","0.01K","0.05%"
"Aug 08, 2012","187.91","187.91","188.09","187.75","7.55K","0.04%"
"Aug 07, 2012","187.84","188.39","188.39","187.84","5.51K","-0.12%"
"Aug 06, 2012","188.06","187.91","188.32","187.91","0.01K","0.37%"
"Aug 03, 2012","187.37","186.36","188.35","186.36","4.69K","0.16%"
"Aug 02, 2012","187.07","187.63","188.09","186.90","0.34K","-0.11%"
"Aug 01, 2012","187.27","187.00","187.60","187.00","23.01K","0.17%"
"Jul 31, 2012","186.95","187.11","187.37","186.94","3.22K","0.10%"
"Jul 30, 2012","186.76","186.85","187.11","186.76","0.07K","0.19%"
"Jul 27, 2012","186.40","186.57","187.09","186.30","0.08K","0.23%"
"Jul 26, 2012","185.98","184.78","186.24","184.78","0.07K","0.91%"
"Jul 25, 2012","184.30","183.79","184.30","183.79","0.00K","0.17%"
"Jul 24, 2012","183.98","184.69","184.69","183.98","0.10K","-0.77%"
"Jul 23, 2012","185.40","186.09","186.09","185.40","0.02K","-0.72%"
"Jul 20, 2012","186.74","187.58","187.58","186.74","0.00K","-0.30%"
"Jul 19, 2012","187.31","187.54","187.54","187.31","0.00K","0.10%"
"Jul 18, 2012","187.12","187.41","187.62","187.12","2.49K","-0.06%"
"Jul 17, 2012","187.24","187.27","187.47","186.80","0.01K","0.26%"
"Jul 16, 2012","186.75","186.97","187.04","186.64","3.04K","0.06%"
"Jul 13, 2012","186.63","186.57","186.63","186.57","0.60K","-0.04%"
"Jul 12, 2012","186.71","187.10","187.10","186.58","2.03K","0.01%"
"Jul 11, 2012","186.70","185.98","186.70","185.98","0.00K","0.44%"
"Jul 10, 2012","185.88","185.36","186.13","185.36","0.86K","0.36%"
"Jul 09, 2012","185.21","185.20","185.27","185.20","0.11K","-0.31%"
"Jul 06, 2012","185.79","185.97","186.01","185.79","0.00K","0.25%"
"Jul 05, 2012","185.32","185.54","186.02","185.32","1.42K","-0.11%"
"Jul 04, 2012","185.52","186.05","186.05","185.39","10.59K","-0.02%"
"Jul 03, 2012","185.56","185.17","185.77","185.17","8.50K","0.47%"
"Jul 02, 2012","184.69","185.51","185.51","184.12","0.13K","0.30%"
"Jun 29, 2012","184.14","183.49","184.14","183.10","0.20K","1.02%"
"Jun 28, 2012","182.28","182.26","182.35","182.26","0.00K","0.16%"
"Jun 27, 2012","181.99","182.00","182.49","181.99","0.15K","-0.16%"
"Jun 26, 2012","182.28","182.72","182.72","182.28","0.03K","-0.46%"
"Jun 25, 2012","183.13","183.54","183.54","183.13","0.01K","-0.24%"
"Jun 22, 2012","183.57","183.51","183.94","183.46","0.19K","0.07%"
"Jun 21, 2012","183.45","182.59","183.63","182.59","6.84K","0.34%"
"Jun 20, 2012","182.83","182.90","183.00","182.42","0.03K","0.21%"
"Jun 19, 2012","182.45","182.34","182.80","182.34","0.04K","-0.02%"
"Jun 18, 2012","182.48","183.15","183.15","182.48","0.01K","-0.20%"
"Jun 15, 2012","182.85","182.41","182.99","182.37","0.28K","0.47%"
"Jun 14, 2012","182.00","181.57","182.00","181.57","0.06K","0.21%"
"Jun 13, 2012","181.61","181.95","181.95","181.61","0.00K","-0.29%"
"Jun 12, 2012","182.14","183.18","183.18","181.98","5.85K","-0.75%"
"Jun 11, 2012","183.52","184.97","184.97","183.52","0.03K","-0.47%"
"Jun 08, 2012","184.38","184.53","184.53","184.38","0.10K","-0.02%"
"Jun 07, 2012","184.42","185.19","185.19","184.33","6.34K","-0.18%"
"Jun 06, 2012","184.75","184.78","185.22","184.75","0.25K","-0.12%"
"Jun 05, 2012","184.97","185.16","185.16","184.72","8.51K","-0.11%"
"Jun 04, 2012","185.18","185.20","185.43","184.93","4.10K","0.16%"
"Jun 01, 2012","184.88","184.09","185.27","184.04","43.20K","0.48%"
"May 31, 2012","184.00","184.08","184.40","184.00","0.49K","0.29%"
"May 30, 2012","183.47","183.85","183.85","183.18","0.00K","-0.27%"
"May 29, 2012","183.97","183.87","184.35","183.79","16.19K","-0.04%"
"May 28, 2012","184.05","184.31","184.31","184.05","0.10K","-0.21%"
"May 25, 2012","184.43","185.39","185.39","184.43","10.98K","-0.07%"
"May 24, 2012","184.55","184.45","184.55","184.45","0.00K","0.35%"
"May 23, 2012","183.90","184.12","184.22","183.90","4.38K","0.02%"
"May 22, 2012","183.86","183.59","183.92","183.59","0.05K","0.37%"
"May 21, 2012","183.19","183.13","183.31","182.78","2.14K","0.03%"
"May 18, 2012","183.13","183.51","183.63","183.13","7.04K","0.01%"
