Date,S&P 500,DD,<10,Shade
1979-05-10,98.5199966430664,-18.063873591640967,1,Same
1979-05-11,98.5199966430664,-18.063873591640967,1,Same
1979-05-14,98.05999755859375,-18.446441033960635,1,Same
1979-05-15,98.13999938964844,-18.37990591047758,1,Same
1979-05-16,98.41999816894531,-18.147039323425485,1,Same
1979-05-17,99.94000244140625,-16.882897357801795,1,Same
1979-05-18,99.93000030517578,-16.891215834521834,1,Same
1979-05-21,100.13999938964844,-16.716565894232758,1,Same
1979-05-22,100.51000213623047,-16.40884570697756,1,Same
1979-05-23,99.88999938964844,-16.924483396263355,1,Same
1979-05-24,99.93000030517578,-16.891215834521834,1,Same
1979-05-25,100.22000122070312,-16.6500307707497,1,Same
1979-05-29,100.05000305175781,-16.79141314929724,1,Same
1979-05-30,99.11000061035156,-17.573184987376667,1,Same
1979-05-31,99.08000183105469,-17.598134072398164,1,Same
1979-06-01,99.16999816894531,-17.523286817333673,1,Same
1979-06-04,99.31999969482422,-17.39853504708759,1,Same
1979-06-05,100.62000274658203,-16.317361498473016,1,Same
1979-06-06,101.30000305175781,-15.751825639144224,1,Same
1979-06-07,101.79000091552734,-15.344309111803057,1,Same
1979-06-08,101.48999786376953,-15.593812652295224,1,Same
1979-06-11,101.91000366210938,-15.244506426578464,1,Same
1979-06-12,102.8499984741211,-14.462740933637653,1,Same
1979-06-13,102.30999755859375,-14.91184349944039,1,Same
1979-06-14,102.19999694824219,-15.003327707944948,1,Same
1979-06-15,102.08999633789062,-15.094811916449501,1,Same
1979-06-18,101.55999755859375,-15.535596005532204,1,Same
1979-06-19,101.58000183105469,-15.518959052092129,1,Same
1979-06-20,101.62999725341797,-15.477379358769172,1,Same
1979-06-21,102.08999633789062,-15.094811916449501,1,Same
1979-06-22,102.63999938964844,-14.637390873926726,1,Same
1979-06-25,102.08999633789062,-15.094811916449501,1,Same
1979-06-26,101.66000366210938,-15.452423928609072,1,Same
1979-06-27,102.2699966430664,-14.945111061181915,1,Same
1979-06-28,102.80000305175781,-14.50432062696061,1,Same
1979-06-29,102.91000366210938,-14.412836418456054,1,Same
1979-07-02,101.98999786376953,-15.17797764823402,1,Same
1979-07-03,102.08999633789062,-15.094811916449501,1,Same
1979-07-05,102.43000030517578,-14.812040814215798,1,Same
1979-07-06,103.62000274658203,-13.822351474105776,1,Same
1979-07-09,104.47000122070312,-13.115433236229446,1,Same
1979-07-10,104.19999694824219,-13.339987691700117,1,Same
1979-07-11,103.63999938964844,-13.805720865804316,1,Same
1979-07-12,102.69000244140625,-14.595804835465165,1,Same
1979-07-13,102.31999969482422,-14.903525022720354,1,Same
1979-07-16,102.73999786376953,-14.554225142142208,1,Same
1979-07-17,101.83000183105469,-15.311041550061521,1,Same
1979-07-18,101.69000244140625,-15.427474843587575,1,Same
1979-07-19,101.61000061035156,-15.494009967070632,1,Same
1979-07-20,101.81999969482422,-15.31936002678156,1,Same
1979-07-23,101.58999633789062,-15.510646920510707,1,Same
1979-07-24,101.97000122070312,-15.19460825653548,1,Same
1979-07-25,103.08000183105469,-14.271454039908516,1,Same
1979-07-26,103.0999984741211,-14.254823431607056,1,Same
1979-07-27,103.0999984741211,-14.254823431607056,1,Same
1979-07-30,103.1500015258789,-14.213237393145484,1,Same
1979-07-31,103.80999755859375,-13.664338487256778,1,Same
1979-08-01,104.16999816894531,-13.364936776721613,1,Same
1979-08-02,104.0999984741211,-13.423153423484635,1,Same
1979-08-03,104.04000091552734,-13.473051593527629,1,Same
1979-08-06,104.30000305175781,-13.256815614776995,1,Same
1979-08-07,105.6500015258789,-12.13406237283946,1,Same
1979-08-08,105.9800033569336,-11.859609747325795,1,Same
1979-08-09,105.48999786376953,-12.267132619805576,1,Same
1979-08-10,106.4000015258789,-11.510309866747647,1,Same
1979-08-13,107.41999816894531,-10.662009250323779,1,Same
1979-08-14,107.5199966430664,-10.57884351853926,1,Turn
1979-08-15,108.25,-9.971721620748909,0,Same
1979-08-16,108.08999633789062,-10.104791867715024,1,Same
1979-08-17,108.30000305175781,-9.930135582287347,0,Same
1979-08-20,108.83000183105469,-9.489351493204644,0,Same
1979-08-21,108.91000366210938,-9.422816369721588,0,Same
1979-08-22,108.98999786376953,-9.356287591377132,0,Same
1979-08-23,108.62999725341797,-9.655689301912297,0,Same
1979-08-24,108.5999984741211,-9.680638386933783,0,Same
1979-08-27,109.13999938964844,-9.231535821131054,0,Same
1979-08-28,109.0199966430664,-9.331338506355635,0,Same
1979-08-29,109.0199966430664,-9.331338506355635,0,Same
1979-08-30,109.0199966430664,-9.331338506355635,0,Same
1979-08-31,109.31999969482422,-9.081834965863466,0,Same
1979-09-04,107.44000244140625,-10.645372296883703,1,Turn
1979-09-05,106.4000015258789,-11.510309866747647,1,Same
1979-09-06,106.8499984741211,-11.136060901148003,1,Same
1979-09-07,107.66000366210938,-10.462403879874593,1,Same
1979-09-10,108.16999816894531,-10.038256744231965,1,Same
1979-09-11,107.51000213623047,-10.587155650120684,1,Same
1979-09-12,107.81999969482422,-10.329339978047091,1,Same
1979-09-13,107.8499984741211,-10.304390893025595,1,Turn
1979-09-14,108.76000213623047,-9.547568139967666,0,Same
1979-09-17,108.83999633789062,-9.481039361623223,0,Same
1979-09-18,108.0,-10.179639122779516,1,Same
1979-09-19,108.27999877929688,-9.94677253572741,0,Same
1979-09-20,110.51000213623047,-8.092145625753444,0,Same
1979-09-21,110.47000122070312,-8.125413187494978,0,Same
1979-09-24,109.61000061035156,-8.840649902091336,0,Same
1979-09-25,109.68000030517578,-8.782433255328314,0,Same
1979-09-26,109.95999908447266,-8.54956666827622,0,Same
1979-09-27,110.20999908447266,-8.341649166245613,0,Same
1979-09-28,109.31999969482422,-9.081834965863466,0,Same
1979-10-01,108.55999755859375,-9.713905948675317,0,Same
1979-10-02,109.58999633789062,-8.85728685553141,0,Same
1979-10-03,109.58999633789062,-8.85728685553141,0,Same
1979-10-04,110.16999816894531,-8.374916727987147,0,Same
1979-10-05,111.2699966430664,-7.460080988080209,0,Same
1979-10-08,109.87999725341797,-8.616101791759279,0,Same
1979-10-09,106.62999725341797,-11.319029318157114,1,Turn
1979-10-10,105.30000305175781,-12.425145606654574,1,Same
1979-10-11,105.05000305175781,-12.633063108685183,1,Same
1979-10-12,104.48999786376953,-13.098802627927986,1,Same
1979-10-15,103.36000061035156,-14.03858745285641,1,Same
1979-10-16,103.19000244140625,-14.17996983140396,1,Same
1979-10-17,103.38999938964844,-14.013638367834924,1,Same
1979-10-18,103.61000061035156,-13.830669950825813,1,Same
1979-10-19,101.5999984741211,-15.50232844379067,1,Same
1979-10-22,100.70999908447266,-16.24251424340852,1,Same
1979-10-23,100.27999877929688,-16.600132600706708,1,Same
1979-10-24,100.44000244140625,-16.46706235374059,1,Same
1979-10-25,100.0,-16.8329991877588,1,Same
1979-10-26,100.56999969482422,-16.358947536934576,1,Same
1979-10-29,100.70999908447266,-16.24251424340852,1,Same
1979-10-30,102.66999816894531,-14.612441788905228,1,Same
1979-10-31,101.81999969482422,-15.31936002678156,1,Same
1979-11-01,102.56999969482422,-14.695607520689757,1,Same
1979-11-02,102.51000213623047,-14.745505690732742,1,Same
1979-11-05,101.81999969482422,-15.31936002678156,1,Same
1979-11-06,101.19999694824219,-15.834997716067356,1,Same
1979-11-07,99.87000274658203,-16.941114004564817,1,Same
1979-11-08,100.30000305175781,-16.583495647266634,1,Same
1979-11-09,101.51000213623047,-15.57717569885515,1,Same
1979-11-12,103.51000213623047,-13.913835682610332,1,Same
1979-11-13,102.94000244140625,-14.387887333434557,1,Same
1979-11-14,103.38999938964844,-14.013638367834924,1,Same
1979-11-15,104.12999725341797,-13.398204338463149,1,Same
1979-11-16,103.79000091552734,-13.680969095558225,1,Same
1979-11-19,104.2300033569336,-13.315032261540017,1,Same
1979-11-20,103.69000244140625,-13.764134827342755,1,Same
1979-11-21,103.88999938964844,-13.597803363773709,1,Same
1979-11-23,104.66999816894531,-12.94910177266041,1,Same
1979-11-26,106.80000305175781,-11.177640594470962,1,Same
1979-11-27,106.37999725341797,-11.526946820187723,1,Same
1979-11-28,106.7699966430664,-11.202596024631061,1,Same
1979-11-29,106.80999755859375,-11.169328462889538,1,Same
1979-11-30,106.16000366210938,-11.709908892058218,1,Same
1979-12-03,105.83000183105469,-11.984361517571873,1,Same
1979-12-04,106.79000091552734,-11.185959071190998,1,Same
1979-12-05,107.25,-10.803391628871317,1,Same
1979-12-06,108.0,-10.179639122779516,1,Same
1979-12-07,107.5199966430664,-10.57884351853926,1,Same
1979-12-10,107.66999816894531,-10.45409174829317,1,Same
1979-12-11,107.48999786376953,-10.603792603560757,1,Same
1979-12-12,107.5199966430664,-10.57884351853926,1,Same
1979-12-13,107.66999816894531,-10.45409174829317,1,Turn
1979-12-14,108.91999816894531,-9.414504238140154,0,Same
1979-12-17,109.33000183105469,-9.07351648914344,0,Same
1979-12-18,108.30000305175781,-9.930135582287347,0,Same
1979-12-19,108.19999694824219,-10.013307659210469,1,Same
1979-12-20,108.26000213623047,-9.96340314402887,0,Same
1979-12-21,107.58999633789062,-10.520626871776228,1,Turn
1979-12-24,107.66000366210938,-10.462403879874593,1,Same
1979-12-26,107.77999877929688,-10.362607539788616,1,Same
1979-12-27,107.95999908447266,-10.21290668452104,1,Same
1979-12-28,107.83999633789062,-10.312709369745631,1,Same
1979-12-31,107.94000244140625,-10.2295372928225,1,Same
1980-01-02,105.76000213623047,-12.042578164334905,1,Same
1980-01-03,105.22000122070312,-12.491680730137633,1,Same
1980-01-04,106.5199966430664,-11.41051352666167,1,Same
1980-01-07,106.80999755859375,-11.169328462889538,1,Turn
1980-01-08,108.94999694824219,-9.389555153118668,0,Same
1980-01-09,109.05000305175781,-9.306383076195534,0,Same
1980-01-10,109.88999938964844,-8.607783315039242,0,Same
1980-01-11,109.91999816894531,-8.582834230017744,0,Same
1980-01-14,110.37999725341797,-8.200266787698073,0,Same
1980-01-15,111.13999938964844,-7.568195804886225,0,Same
1980-01-16,111.05000305175781,-7.643043059950704,0,Same
1980-01-17,110.69999694824219,-7.934132638904446,0,Same
1980-01-18,111.06999969482422,-7.626412451649256,0,Same
1980-01-21,112.0999984741211,-6.76979335850535,0,Same
1980-01-22,111.51000213623047,-7.260475617631035,0,Same
1980-01-23,113.44000244140625,-5.655352248149237,0,Same
1980-01-24,113.69999694824219,-5.439122614537206,0,Same
1980-01-25,113.61000061035156,-5.513969869601687,0,Same
1980-01-28,114.8499984741211,-4.482700836168707,0,Same
1980-01-29,114.06999969482422,-5.131402427282017,0,Same
1980-01-30,115.19999694824219,-4.191617602353592,0,Same
1980-01-31,114.16000366210938,-5.056548827078922,0,Same
1980-02-01,115.12000274658203,-4.258146380698036,0,Same
1980-02-04,114.37000274658203,-4.881898886789848,0,Same
1980-02-05,114.66000366210938,-4.640713823017717,0,Same
1980-02-06,115.72000122070312,-3.759145644852313,0,Same
1980-02-07,116.27999877929688,-3.293412470748114,0,Same
1980-02-08,117.94999694824219,-1.904525080016961,0,Same
1980-02-11,117.12000274658203,-2.594806364453217,0,Same
1980-02-12,117.9000015258789,-1.9461047733399073,0,Same
1980-02-13,118.44000244140625,-1.4970022075371792,0,Same
1980-02-14,116.72000122070312,-2.9274756367299037,0,Same
1980-02-15,115.41000366210938,-4.016961316925904,0,Same
1980-02-19,114.5999984741211,-4.6906183381993145,0,Same
1980-02-20,116.47000122070312,-3.1353931387605005,0,Same
1980-02-21,115.27999877929688,-4.125082478870534,0,Same
1980-02-22,115.04000091552734,-4.324681504181093,0,Same
1980-02-25,113.33000183105469,-5.746836456653792,0,Same
1980-02-26,113.9800033569336,-5.206249682346497,0,Same
1980-02-27,112.37999725341797,-6.536926771453244,0,Same
1980-02-28,112.3499984741211,-6.5618758564747415,0,Same
1980-02-29,113.66000366210938,-5.472383831140126,0,Same
1980-03-03,112.5,-6.437124086228652,0,Same
1980-03-04,112.77999877929688,-6.204257499176558,0,Same
1980-03-05,111.12999725341797,-7.576514281606261,0,Same
1980-03-06,108.6500015258789,-9.639052348472221,0,Same
1980-03-07,106.9000015258789,-11.094474862686443,1,Turn
1980-03-10,106.51000213623047,-11.418825658243092,1,Same
1980-03-11,107.77999877929688,-10.362607539788616,1,Same
1980-03-12,106.87000274658203,-11.11942394770794,1,Same
1980-03-13,105.62000274658203,-12.159011457860947,1,Same
1980-03-14,105.43000030517578,-12.317030789848559,1,Same
1980-03-17,102.26000213623047,-14.95342319276335,1,Same
1980-03-18,104.0999984741211,-13.423153423484635,1,Same
1980-03-19,104.30999755859375,-13.248503483195561,1,Same
1980-03-20,103.12000274658203,-14.23818647816698,1,Same
1980-03-21,102.30999755859375,-14.91184349944039,1,Same
1980-03-24,99.27999877929688,-17.431802608829116,1,Same
1980-03-25,99.19000244140625,-17.506649863893607,1,Same
1980-03-26,98.68000030517578,-17.93080334467485,1,Same
1980-03-27,98.22000122070312,-18.313370786994522,1,Same
1980-03-28,100.68000030517578,-16.267463328430022,1,Same
1980-03-31,102.08999633789062,-15.094811916449501,1,Same
1980-04-01,102.18000030517578,-15.019958316246406,1,Same
1980-04-02,102.68000030517578,-14.604123312185202,1,Same
1980-04-03,102.1500015258789,-15.044907401267892,1,Same
1980-04-07,100.19000244140625,-16.674979855771188,1,Same
1980-04-08,101.19999694824219,-15.834997716067356,1,Same
1980-04-09,103.11000061035156,-14.246504954887019,1,Same
1980-04-10,104.08000183105469,-13.439784031786095,1,Same
1980-04-11,103.79000091552734,-13.680969095558225,1,Same
1980-04-14,102.83999633789062,-14.47105941035769,1,Same
1980-04-15,102.62999725341797,-14.645709350646763,1,Same
1980-04-16,101.54000091552734,-15.552226613833664,1,Same
1980-04-17,101.05000305175781,-15.959743141174831,1,Same
1980-04-18,100.55000305175781,-16.375578145236037,1,Same
1980-04-21,99.80000305175781,-16.99933065132785,1,Same
1980-04-22,103.43000030517578,-13.98037080609339,1,Same
1980-04-23,103.7300033569336,-13.730867265601221,1,Same
1980-04-24,104.4000015258789,-13.173649882992466,1,Same
1980-04-25,105.16000366210938,-12.541578900180628,1,Same
1980-04-28,105.63999938964844,-12.142380849559487,1,Same
1980-04-29,105.86000061035156,-11.959412432550387,1,Same
1980-04-30,106.29000091552734,-11.601794075252203,1,Same
1980-05-01,105.45999908447266,-12.292081704827073,1,Same
1980-05-02,105.58000183105469,-12.19227901960248,1,Same
1980-05-05,106.37999725341797,-11.526946820187723,1,Same
1980-05-06,106.25,-11.635061636993726,1,Same
1980-05-07,107.18000030517578,-10.86160827563435,1,Same
1980-05-08,106.12999725341797,-11.73486432221832,1,Same
1980-05-09,104.72000122070312,-12.90751573419885,1,Same
1980-05-12,104.77999877929688,-12.857617564155854,1,Same
1980-05-13,106.30000305175781,-11.593475598532166,1,Same
1980-05-14,106.8499984741211,-11.136060901148003,1,Same
1980-05-15,106.98999786376953,-11.019627607621963,1,Same
1980-05-16,107.3499984741211,-10.720225897086799,1,Same
1980-05-19,107.66999816894531,-10.45409174829317,1,Same
1980-05-20,107.62000274658203,-10.495671441616128,1,Same
1980-05-21,107.72000122070312,-10.41250570983161,1,Turn
1980-05-22,109.01000213623047,-9.339650637937059,0,Same
1980-05-23,110.62000274658203,-8.000661417248889,0,Same
1980-05-27,111.4000015258789,-7.35195982613559,0,Same
1980-05-28,112.05999755859375,-6.803060920246873,0,Same
1980-05-29,110.2699966430664,-8.29175099620263,0,Same
1980-05-30,111.23999786376953,-7.485030073101706,0,Same
1980-06-02,110.76000213623047,-7.884228123722847,0,Same
1980-06-03,110.51000213623047,-8.092145625753444,0,Same
1980-06-04,112.61000061035156,-6.345639877724107,0,Same
1980-06-05,112.77999877929688,-6.204257499176558,0,Same
1980-06-06,113.19999694824219,-5.8549576185984105,0,Same
1980-06-09,113.70999908447266,-5.430804137817169,0,Same
1980-06-10,114.66000366210938,-4.640713823017717,0,Same
1980-06-11,116.0199966430664,-3.509648449498759,0,Same
1980-06-12,115.5199966430664,-3.9254834535599636,0,Same
1980-06-13,115.80999755859375,-3.6842983897878323,0,Same
1980-06-16,116.08999633789062,-3.451431802735727,0,Same
1980-06-17,116.02999877929688,-3.5013299727787217,0,Same
1980-06-18,116.26000213623047,-3.310043079049574,0,Same
1980-06-19,114.66000366210938,-4.640713823017717,0,Same
1980-06-20,114.05999755859375,-5.139720904002054,0,Same
1980-06-23,114.51000213623047,-4.765465593263796,0,Same
1980-06-24,115.13999938964844,-4.241515772396576,0,Same
1980-06-25,116.72000122070312,-2.9274756367299037,0,Same
1980-06-26,116.19000244140625,-3.3682597258126057,0,Same
1980-06-27,116.0,-3.526279057800219,0,Same
1980-06-30,114.23999786376953,-4.990020048734467,0,Same
1980-07-01,114.93000030517578,-4.416165712685649,0,Same
1980-07-02,115.68000030517578,-3.7924132065938476,0,Same
1980-07-03,117.45999908447266,-2.3120416073581285,0,Same
1980-07-07,118.29000091552734,-1.621753977783258,0,Same
1980-07-08,117.83999633789062,-1.9960092885215164,0,Same
1980-07-09,117.9800033569336,-1.8795696498568493,0,Same
1980-07-10,116.94999694824219,-2.7361950881393704,0,Same
1980-07-11,117.83999633789062,-1.9960092885215164,0,Same
1980-07-14,120.01000213623047,-0.19128054859053334,0,Same
1980-07-15,119.30000305175781,-0.7817654929408113,0,Same
1980-07-16,119.62999725341797,-0.50731921256576,0,Same
1980-07-17,121.44000244140625,0.0,0,Same
1980-07-18,122.04000091552734,0.0,0,Same
1980-07-21,122.51000213623047,0.0,0,Same
1980-07-22,122.19000244140625,-0.2612029134310023,0,Same
1980-07-23,121.93000030517578,-0.47343222670891416,0,Same
1980-07-24,121.79000091552734,-0.5877081121119287,0,Same
1980-07-25,120.77999877929688,-1.412132337578309,0,Same
1980-07-28,121.43000030517578,-0.8815621681678931,0,Same
1980-07-29,122.4000015258789,-0.0897890853264749,0,Same
1980-07-30,122.2300033569336,-0.22855177080604028,0,Same
1980-07-31,121.66999816894531,-0.6856615399868149,0,Same
1980-08-01,121.20999908447266,-1.061140338820843,0,Same
1980-08-04,120.9800033569336,-1.2488766244535099,0,Same
1980-08-05,120.73999786376953,-1.444783480203271,0,Same
1980-08-06,121.55000305175781,-0.783608740293007,0,Same
1980-08-07,123.30000305175781,0.0,0,Same
1980-08-08,123.61000061035156,0.0,0,Same
1980-08-11,124.77999877929688,0.0,0,Same
1980-08-12,123.79000091552734,-0.7933946733887809,0,Same
1980-08-13,123.27999877929688,-1.202115735433773,0,Same
1980-08-14,125.25,0.0,0,Same
1980-08-15,125.72000122070312,0.0,0,Same
1980-08-18,123.38999938964844,-1.8533262873298373,0,Same
1980-08-19,122.5999984741211,-2.4817075376135422,0,Same
1980-08-20,123.7699966430664,-1.5510694867187147,0,Same
1980-08-21,125.45999908447266,-0.20681047860795498,0,Same
1980-08-22,126.0199966430664,0.0,0,Same
1980-08-25,125.16000366210938,-0.6824258084951684,0,Same
1980-08-26,124.83999633789062,-0.9363595751537446,0,Same
1980-08-27,123.5199966430664,-1.9838121461635105,0,Same
1980-08-28,122.08000183105469,-3.1264838255560257,0,Same
1980-08-29,122.37999725341797,-2.8884300004849317,0,Same
1980-09-02,123.73999786376953,-1.8092357086428423,0,Same
1980-09-03,126.12000274658203,0.0,0,Same
1980-09-04,125.41999816894531,-0.5550305759533414,0,Same
1980-09-05,124.87999725341797,-0.9831949462098089,0,Same
1980-09-08,123.30999755859375,-2.2280408553705278,0,Same
1980-09-09,124.06999969482422,-1.6254384769376906,0,Same
1980-09-10,124.80999755859375,-1.038697398873778,0,Same
1980-09-11,125.66000366210938,-0.3647312674080361,0,Same
1980-09-12,125.54000091552734,-0.4598809216806887,0,Same
1980-09-15,125.66999816894531,-0.3568066665372127,0,Same
1980-09-16,126.73999786376953,0.0,0,Same
1980-09-17,128.8699951171875,0.0,0,Same
1980-09-18,128.39999389648438,-0.3647095821457391,0,Same
1980-09-19,129.25,0.0,0,Same
1980-09-22,130.39999389648438,0.0,0,Same
1980-09-23,129.42999267578125,-0.7438660016143461,0,Same
1980-09-24,130.3699951171875,-0.02300519992407546,0,Same
1980-09-25,128.72000122070312,-1.2883380018521184,0,Same
1980-09-26,126.3499984741211,-3.105824855772843,0,Same
1980-09-29,123.54000091552734,-5.260731059851665,0,Same
1980-09-30,125.45999908447266,-3.788339757081005,0,Same
1980-10-01,127.12999725341797,-2.50766625469494,0,Same
1980-10-02,128.08999633789062,-1.7714706033096106,0,Same
1980-10-03,129.3300018310547,-0.8205461008526482,0,Same
1980-10-06,131.72999572753906,0.0,0,Same
1980-10-07,131.0,-0.554160594561115,0,Same
1980-10-08,131.64999389648438,-0.06073167361225762,0,Same
1980-10-09,131.0399932861328,-0.5238005494461628,0,Same
1980-10-10,130.2899932861328,-1.0931469582559195,0,Same
1980-10-13,132.02999877929688,0.0,0,Same
1980-10-14,132.02000427246094,-0.0075698757315278975,0,Same
1980-10-15,133.6999969482422,0.0,0,Same
1980-10-16,132.22000122070312,-1.1069527010625135,0,Same
1980-10-17,131.52000427246094,-1.6305106398956548,0,Same
1980-10-20,132.61000061035156,-0.8152553199478274,0,Same
1980-10-21,131.83999633789062,-1.3911747590178325,0,Same
1980-10-22,131.9199981689453,-1.3313379356216015,0,Same
1980-10-23,129.52999877929688,-3.1189216635207573,0,Same
1980-10-24,129.85000610351562,-2.8795743699358223,0,Same
1980-10-27,127.87999725341797,-4.353029040888645,0,Same
1980-10-28,128.0500030517578,-4.225874364583271,0,Same
1980-10-29,127.91000366210938,-4.330585952349897,0,Same
1980-10-30,126.29000091552734,-5.542255947532593,0,Same
1980-10-31,127.47000122070312,-4.659682774675611,0,Same
1980-11-03,129.0399932861328,-3.4854179270575103,0,Same
1980-11-05,131.3300018310547,-1.7726216688733087,0,Same
1980-11-06,128.91000366210938,-3.5826427789576565,0,Same
1980-11-07,129.17999267578125,-3.3807063392908843,0,Same
1980-11-10,129.47999572753906,-3.156321104731785,0,Same
1980-11-11,131.25999450683594,-1.8249831691101837,0,Same
1980-11-12,134.58999633789062,0.0,0,Same
1980-11-13,136.49000549316406,0.0,0,Same
1980-11-14,137.14999389648438,0.0,0,Same
1980-11-17,137.75,0.0,0,Same
1980-11-18,139.6999969482422,0.0,0,Same
1980-11-19,139.05999755859375,-0.45812412571888395,0,Same
1980-11-20,140.39999389648438,0.0,0,Same
1980-11-21,139.11000061035156,-0.9187986767890566,0,Same
1980-11-24,138.30999755859375,-1.4886014449769558,0,Same
