"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 18, 2016","115.68","115.42","115.73","115.42","0.17K","0.33%"
"Nov 17, 2016","115.30","115.00","115.12","114.93","0.27K","0.19%"
"Nov 16, 2016","115.08","114.52","114.90","114.52","0.40K","0.47%"
"Nov 15, 2016","114.54","114.45","114.65","114.17","2.54K","-0.29%"
"Nov 14, 2016","114.87","114.45","114.85","114.11","0.85K","0.78%"
"Nov 11, 2016","113.98","113.36","113.70","113.36","0.25K","-0.01%"
"Nov 10, 2016","113.99","113.50","113.75","113.50","0.08K","0.18%"
"Nov 09, 2016","113.79","113.33","113.71","113.33","0.10K","0.71%"
"Nov 08, 2016","112.99","113.02","113.24","113.02","10.56K","-0.28%"
"Nov 07, 2016","113.31","113.02","113.41","113.02","0.27K","0.55%"
"Nov 04, 2016","112.69","112.75","112.87","112.72","0.25K","-0.12%"
"Nov 03, 2016","112.82","112.75","113.02","112.75","0.34K","0.20%"
"Nov 02, 2016","112.59","112.76","112.76","112.76","0.11K","-1.13%"
"Oct 31, 2016","113.88","113.90","114.09","113.90","0.24K","-0.18%"
"Oct 28, 2016","114.09","114.08","114.34","114.08","0.32K","-0.09%"
"Oct 27, 2016","114.19","114.11","114.27","113.84","14.71K","-0.24%"
"Oct 26, 2016","114.47","114.35","114.40","114.31","9.00K","-0.34%"
"Oct 25, 2016","114.86","115.10","115.10","114.90","0.22K","-0.02%"
"Oct 24, 2016","114.88","114.84","114.98","114.84","0.25K","-0.26%"
"Oct 21, 2016","115.18","114.90","115.00","114.74","0.35K","0.55%"
"Oct 20, 2016","114.55","114.18","114.18","114.00","0.44K","0.24%"
"Oct 19, 2016","114.28","113.93","114.19","113.93","0.99K","0.29%"
"Oct 18, 2016","113.95","113.53","113.99","113.53","0.33K","0.18%"
"Oct 17, 2016","113.74","113.69","113.69","113.53","0.44K","0.01%"
"Oct 14, 2016","113.73","113.39","113.40","113.39","0.26K","0.47%"
"Oct 13, 2016","113.20","113.55","113.68","113.20","2.75K","-0.07%"
"Oct 12, 2016","113.28","113.07","113.23","113.03","0.40K","0.41%"
"Oct 11, 2016","112.82","112.30","112.79","112.30","0.13K","0.86%"
"Oct 10, 2016","111.86","111.89","111.89","111.89","0.19K","0.08%"
"Oct 07, 2016","111.77","112.32","112.32","111.63","0.18K","-0.14%"
"Oct 06, 2016","111.93","111.83","111.88","111.73","0.20K","0.32%"
"Oct 05, 2016","111.57","111.72","111.72","111.54","0.16K","-0.75%"
"Oct 04, 2016","112.41","112.28","112.50","112.21","0.62K","0.46%"
"Oct 03, 2016","111.89","111.89","111.94","111.77","0.22K","0.06%"
"Sep 30, 2016","111.82","112.68","112.77","112.25","1.20K","0.01%"
"Sep 29, 2016","111.81","112.09","112.09","111.94","0.27K","-0.53%"
"Sep 28, 2016","112.41","112.19","112.23","112.15","0.14K","0.10%"
"Sep 27, 2016","112.30","112.34","112.42","112.34","0.26K","0.72%"
"Sep 26, 2016","111.50","111.73","111.73","111.72","0.28K","-0.25%"
"Sep 23, 2016","111.78","112.08","112.08","111.83","0.17K","0.10%"
"Sep 22, 2016","111.67","111.63","111.63","111.50","0.25K","-0.44%"
"Sep 21, 2016","112.16","112.40","112.40","112.35","0.20K","-0.04%"
"Sep 20, 2016","112.21","112.07","112.07","111.91","0.40K","0.21%"
"Sep 19, 2016","111.98","112.31","112.31","112.05","0.29K","-0.21%"
"Sep 16, 2016","112.22","111.52","112.10","111.52","0.71K","0.67%"
"Sep 15, 2016","111.47","111.44","111.50","111.36","0.16K","0.31%"
"Sep 14, 2016","111.12","111.35","111.48","111.35","0.27K","-0.16%"
"Sep 13, 2016","111.30","111.40","111.55","111.40","0.05K","-0.05%"
"Sep 12, 2016","111.36","111.27","111.37","111.27","0.51K","-0.13%"
"Sep 09, 2016","111.50","111.47","111.47","111.47","0.05K","0.24%"
"Sep 08, 2016","111.23","111.53","111.53","111.37","0.15K","-0.52%"
"Sep 07, 2016","111.81","111.62","111.78","111.62","0.16K","-0.01%"
"Sep 06, 2016","111.82","112.27","112.27","112.11","1.06K","-0.42%"
"Sep 05, 2016","112.29","112.00","112.39","111.90","0.50K","0.04%"
"Sep 02, 2016","112.25","111.83","112.00","111.82","0.98K","0.24%"
"Sep 01, 2016","111.98","112.32","112.32","112.19","0.71K","-0.39%"
"Aug 31, 2016","112.42","112.39","112.56","112.39","0.04K","-0.04%"
"Aug 30, 2016","112.47","112.11","112.20","112.11","0.09K","0.35%"
"Aug 29, 2016","112.08","111.77","112.10","111.77","0.11K","0.55%"
"Aug 26, 2016","111.47","111.13","111.45","111.13","0.36K","0.17%"
"Aug 25, 2016","111.28","111.35","111.35","111.35","0.07K","-0.35%"
"Aug 24, 2016","111.67","111.25","111.39","111.25","0.07K","0.70%"
"Aug 23, 2016","110.89","110.70","110.83","110.70","0.09K","-0.05%"
"Aug 22, 2016","110.95","111.04","111.06","111.01","0.18K","0.15%"
"Aug 19, 2016","110.78","111.10","111.10","110.73","5.08K","-0.10%"
"Aug 18, 2016","110.89","110.97","111.03","110.97","0.19K","-0.35%"
"Aug 17, 2016","111.28","111.34","111.34","111.22","0.50K","0.03%"
"Aug 16, 2016","111.25","111.97","111.97","111.31","0.63K","-1.25%"
"Aug 12, 2016","112.66","112.53","112.66","112.53","0.12K","0.12%"
"Aug 11, 2016","112.53","113.00","113.00","112.72","0.18K","-0.13%"
"Aug 10, 2016","112.68","112.77","112.77","112.57","0.17K","-0.30%"
"Aug 09, 2016","113.02","113.27","113.31","113.19","0.16K","-0.26%"
"Aug 08, 2016","113.32","113.24","113.27","113.12","0.57K","-0.08%"
"Aug 05, 2016","113.41","113.08","113.24","113.08","0.23K","0.11%"
"Aug 04, 2016","113.29","113.10","113.36","113.10","1.20K","0.68%"
"Aug 03, 2016","112.53","112.38","112.63","112.38","0.12K","0.41%"
"Aug 02, 2016","112.07","112.60","112.60","112.07","2.02K","-0.59%"
"Aug 01, 2016","112.74","112.89","112.89","112.85","0.04K","-0.04%"
"Jul 29, 2016","112.79","114.00","114.00","112.65","0.57K","-0.53%"
"Jul 28, 2016","113.39","113.32","113.54","113.32","0.87K","-0.74%"
"Jul 27, 2016","114.23","114.06","114.20","114.06","0.55K","0.07%"
"Jul 26, 2016","114.15","114.24","114.24","114.05","0.27K","-0.14%"
"Jul 25, 2016","114.31","114.42","114.42","114.20","0.31K","-0.09%"
"Jul 22, 2016","114.41","113.93","114.00","113.76","0.21K","0.37%"
"Jul 21, 2016","113.99","113.71","113.88","113.68","2.28K","0.10%"
"Jul 20, 2016","113.88","113.97","114.15","113.80","0.68K","-0.18%"
"Jul 19, 2016","114.09","113.63","113.63","113.54","0.10K","0.81%"
"Jul 18, 2016","113.17","113.67","113.67","113.57","0.19K","-0.11%"
"Jul 15, 2016","113.30","112.87","113.20","112.77","0.32K","0.18%"
"Jul 14, 2016","113.10","113.38","113.38","112.64","0.32K","-0.26%"
"Jul 13, 2016","113.40","113.77","113.92","113.21","2.77K","-0.22%"
"Jul 12, 2016","113.65","113.20","113.45","113.18","1.68K","-0.47%"
"Jul 11, 2016","114.19","114.56","114.56","114.19","0.22K","-0.17%"
"Jul 08, 2016","114.39","114.45","114.48","114.45","0.06K","0.15%"
"Jul 07, 2016","114.22","114.00","114.00","113.90","0.18K","0.00%"
"Jul 06, 2016","114.22","114.53","114.53","114.15","0.14K","0.18%"
"Jul 05, 2016","114.01","113.31","113.92","113.31","0.16K","0.69%"
"Jul 04, 2016","113.23","113.55","113.55","113.25","0.24K","0.01%"
"Jul 01, 2016","113.22","113.85","113.92","113.69","0.09K","-0.26%"
"Jun 30, 2016","113.51","113.25","113.49","112.80","1.34K","0.02%"
"Jun 29, 2016","113.49","113.75","113.75","113.75","0.14K","-0.60%"
"Jun 28, 2016","114.18","114.09","114.09","113.73","0.64K","-0.51%"
"Jun 27, 2016","114.76","114.10","115.06","114.10","3.97K","1.49%"
"Jun 24, 2016","113.07","112.86","114.06","112.86","5.77K","2.94%"
"Jun 23, 2016","109.84","109.95","110.11","109.38","0.16K","-0.79%"
"Jun 22, 2016","110.72","111.10","111.10","110.31","2.13K","-0.24%"
"Jun 21, 2016","110.99","110.23","111.16","110.23","0.26K","0.43%"
"Jun 20, 2016","110.51","110.81","110.81","110.36","0.05K","-0.85%"
"Jun 17, 2016","111.46","111.41","111.52","111.41","0.11K","-1.06%"
"Jun 16, 2016","112.65","111.70","112.40","111.70","0.10K","1.09%"
"Jun 15, 2016","111.44","111.50","111.57","111.50","0.12K","-0.33%"
"Jun 14, 2016","111.81","111.70","111.80","111.70","0.16K","0.89%"
"Jun 13, 2016","110.82","111.10","111.20","111.10","0.68K","0.07%"
"Jun 10, 2016","110.74","110.50","110.66","110.50","0.14K","0.54%"
"Jun 09, 2016","110.14","109.45","110.19","109.45","0.38K","0.69%"
"Jun 08, 2016","109.38","109.50","109.50","109.50","0.07K","-0.45%"
"Jun 07, 2016","109.87","109.66","110.06","109.26","0.95K","0.30%"
"Jun 06, 2016","109.54","109.85","109.85","109.57","0.47K","-0.37%"
"Jun 03, 2016","109.95","111.21","111.35","110.01","0.33K","-0.82%"
"Jun 01, 2016","110.86","111.00","111.05","110.79","0.30K","-0.32%"
"May 31, 2016","111.22","110.79","110.95","110.66","0.06K","0.19%"
"May 30, 2016","111.01","110.88","111.17","110.88","0.65K","-0.24%"
"May 27, 2016","111.28","110.85","111.25","110.85","0.33K","0.49%"
"May 26, 2016","110.74","110.61","110.72","110.50","0.28K","-0.08%"
"May 25, 2016","110.83","110.88","111.03","110.81","32.69K","0.04%"
"May 24, 2016","110.79","110.62","110.95","110.62","1.91K","0.32%"
"May 23, 2016","110.44","110.74","110.74","110.49","0.40K","0.02%"
"May 20, 2016","110.42","110.28","110.42","110.13","0.24K","-0.06%"
"May 19, 2016","110.49","110.29","110.45","110.19","0.23K","0.50%"
"May 18, 2016","109.94","110.23","110.23","110.15","0.15K","0.21%"
"May 17, 2016","109.71","109.80","109.86","109.78","0.13K","-0.15%"
"May 16, 2016","109.87","110.06","110.07","109.79","0.38K","-0.37%"
"May 13, 2016","110.28","109.80","109.87","109.80","5.96K","0.83%"
"May 12, 2016","109.37","109.24","109.24","109.24","0.08K","0.39%"
"May 11, 2016","108.95","109.39","109.39","109.39","0.06K","-0.43%"
"May 10, 2016","109.42","109.47","109.71","109.47","0.39K","0.10%"
"May 09, 2016","109.31","108.81","109.48","108.81","0.48K","0.14%"
"May 06, 2016","109.16","109.19","109.19","108.98","0.16K","0.03%"
"May 05, 2016","109.13","108.70","109.19","108.70","0.15K","0.92%"
"May 04, 2016","108.13","108.12","108.38","108.12","0.05K","0.05%"
"May 03, 2016","108.08","107.23","107.32","107.23","0.08K","0.35%"
"May 02, 2016","107.70","108.25","108.28","108.02","0.09K","-0.62%"
"Apr 29, 2016","108.37","108.83","108.83","108.62","0.07K","-1.00%"
"Apr 28, 2016","109.47","109.41","109.41","109.29","0.20K","0.17%"
"Apr 27, 2016","109.28","109.26","109.37","109.26","0.24K","0.05%"
"Apr 26, 2016","109.23","109.55","109.65","109.25","0.19K","-0.40%"
"Apr 25, 2016","109.67","109.95","109.95","109.95","0.15K","-0.36%"
"Apr 22, 2016","110.07","109.66","109.96","109.45","28.22K","0.43%"
"Apr 21, 2016","109.60","109.63","109.63","109.63","0.04K","-0.05%"
"Apr 20, 2016","109.66","109.20","109.33","109.20","0.28K","0.45%"
"Apr 19, 2016","109.17","109.73","109.75","109.32","0.23K","-0.60%"
"Apr 18, 2016","109.83","110.20","110.20","109.74","2.17K","-0.34%"
"Apr 15, 2016","110.21","110.44","110.44","110.44","0.08K","-0.18%"
"Apr 14, 2016","110.41","110.38","110.38","110.15","0.18K","0.22%"
"Apr 13, 2016","110.17","109.68","109.90","109.68","1.41K","0.81%"
"Apr 12, 2016","109.28","109.09","109.15","109.09","0.07K","0.11%"
"Apr 11, 2016","109.16","110.07","110.07","108.81","28.42K","0.01%"
"Apr 08, 2016","109.15","109.69","109.69","109.40","0.04K","-0.28%"
"Apr 07, 2016","109.46","109.63","109.63","109.63","0.04K","0.16%"
"Apr 06, 2016","109.29","109.63","109.71","109.60","0.57K","-0.15%"
"Apr 05, 2016","109.45","109.57","109.75","109.57","1.49K","0.24%"
"Apr 04, 2016","109.19","109.48","109.48","109.05","0.15K","-0.08%"
"Apr 01, 2016","109.28","109.68","109.68","109.10","0.26K","0.27%"
"Mar 31, 2016","108.99","109.15","109.15","109.02","0.25K","-0.27%"
"Mar 30, 2016","109.29","109.60","109.60","109.34","0.10K","-1.08%"
"Mar 29, 2016","110.48","111.06","111.06","110.17","0.18K","0.06%"
"Mar 24, 2016","110.41","110.72","110.73","110.45","0.16K","-0.03%"
"Mar 23, 2016","110.44","110.06","110.35","110.06","0.25K","0.35%"
"Mar 22, 2016","110.05","110.13","110.13","109.83","0.48K","0.36%"
"Mar 21, 2016","109.66","109.55","109.55","109.32","0.34K","0.21%"
"Mar 18, 2016","109.43","109.50","109.50","109.35","0.18K","0.56%"
"Mar 17, 2016","108.82","109.42","109.42","108.80","0.27K","-1.54%"
"Mar 16, 2016","110.52","110.52","110.75","110.52","0.20K","0.10%"
"Mar 15, 2016","110.41","110.84","110.84","110.50","0.26K","-0.08%"
"Mar 14, 2016","110.50","110.31","110.45","110.22","0.33K","0.64%"
"Mar 11, 2016","109.80","110.55","110.62","109.96","17.96K","-0.24%"
"Mar 10, 2016","110.06","113.39","113.39","110.43","0.19K","-1.57%"
"Mar 09, 2016","111.81","112.36","112.36","112.32","0.08K","0.04%"
"Mar 08, 2016","111.76","111.89","111.89","111.70","0.05K","-0.21%"
"Mar 07, 2016","111.99","112.42","112.85","112.20","0.74K","0.21%"
"Mar 04, 2016","111.76","112.75","112.75","112.45","0.07K","-0.84%"
"Mar 03, 2016","112.71","113.53","113.53","112.89","0.27K","-0.95%"
"Mar 02, 2016","113.79","113.65","113.84","113.65","0.06K","-0.08%"
"Mar 01, 2016","113.88","114.05","114.34","113.89","2.06K","-0.14%"
"Feb 29, 2016","114.04","113.66","114.03","113.66","1.42K","0.64%"
"Feb 26, 2016","113.32","112.58","112.80","112.53","0.20K","0.55%"
"Feb 25, 2016","112.70","112.34","112.65","112.34","0.28K","-0.01%"
"Feb 24, 2016","112.71","113.26","113.34","113.08","0.29K","0.12%"
"Feb 23, 2016","112.58","112.52","112.70","112.43","0.15K","0.14%"
"Feb 22, 2016","112.42","112.40","112.52","112.14","0.17K","0.84%"
"Feb 19, 2016","111.48","111.98","111.98","111.66","0.24K","-0.26%"
"Feb 18, 2016","111.77","111.50","111.64","111.50","0.11K","0.62%"
"Feb 17, 2016","111.08","111.23","111.35","111.10","1.02K","-0.15%"
"Feb 16, 2016","111.25","110.97","111.27","110.97","0.13K","0.04%"
"Feb 15, 2016","111.20","110.70","111.36","110.70","0.15K","0.54%"
"Feb 12, 2016","110.60","110.27","110.91","110.27","0.29K","0.47%"
"Feb 11, 2016","110.08","109.93","110.49","109.71","10.19K","-0.53%"
"Feb 10, 2016","110.67","110.28","110.49","110.16","10.17K","0.77%"
"Feb 09, 2016","109.82","110.71","110.83","109.81","1.03K","-1.18%"
"Feb 08, 2016","111.13","111.31","111.55","111.31","0.35K","0.21%"
"Feb 05, 2016","110.90","110.62","110.82","110.31","10.36K","0.22%"
"Feb 04, 2016","110.66","110.76","110.76","110.32","0.10K","-1.22%"
"Feb 03, 2016","112.03","113.22","113.22","112.01","1.03K","-1.13%"
"Feb 02, 2016","113.31","112.99","113.31","112.78","1.04K","0.13%"
"Feb 01, 2016","113.16","113.59","113.59","112.99","0.85K","-0.68%"
"Jan 29, 2016","113.94","113.02","113.77","112.82","0.48K","1.61%"
"Jan 28, 2016","112.13","112.36","112.36","112.36","0.00K","-0.56%"
"Jan 27, 2016","112.76","112.85","112.85","112.49","0.59K","-0.23%"
"Jan 26, 2016","113.02","113.15","113.26","113.14","0.30K","-0.12%"
"Jan 25, 2016","113.16","113.10","113.24","113.10","0.21K","-0.09%"
"Jan 22, 2016","113.26","113.08","113.15","113.08","0.08K","-0.06%"
"Jan 21, 2016","113.33","112.69","112.69","112.67","0.29K","0.57%"
"Jan 20, 2016","112.69","112.44","112.76","112.44","0.71K","0.37%"
"Jan 19, 2016","112.27","112.52","112.63","112.52","0.33K","-0.30%"
"Jan 18, 2016","112.61","112.47","112.47","112.39","0.51K","0.54%"
"Jan 15, 2016","112.00","112.23","112.39","112.23","0.03K","-0.55%"
"Jan 14, 2016","112.62","111.94","112.68","111.94","0.57K","0.17%"
"Jan 13, 2016","112.43","112.62","112.70","112.47","0.79K","-0.09%"
"Jan 12, 2016","112.53","112.08","112.20","112.08","0.20K","0.62%"
"Jan 11, 2016","111.84","111.60","111.94","111.60","0.59K","0.13%"
"Jan 08, 2016","111.69","111.63","111.86","111.63","0.39K","-0.14%"
"Jan 07, 2016","111.85","112.16","112.16","111.80","0.20K","-0.82%"
