Date,Close,CBR
2015-02-03,2050.03,227.42
2015-02-04,2041.51,220.48
2015-02-05,2062.52,223.17
2015-02-06,2055.47,224.85
2015-02-09,2046.74,227.91
2015-02-10,2068.59,223.65
2015-02-11,2068.53,221.99
2015-02-12,2088.48,226.1
2015-02-13,2096.99,229.19
2015-02-17,2100.34,228.8
2015-02-18,2099.68,227.28
2015-02-19,2097.45,226.25
2015-02-20,2110.3,224.76
2015-02-23,2109.66,221.97
2015-02-24,2115.48,222.25
2015-02-25,2113.86,223.95
2015-02-26,2110.74,220.95
2015-02-27,2104.5,224.08
2015-03-02,2117.39,221.98
2015-03-03,2107.78,222.02
2015-03-04,2098.53,223.2
2015-03-05,2101.04,222.12
2015-03-06,2071.26,220.14
2015-03-09,2079.43,219.31
2015-03-10,2044.16,216.05
2015-03-11,2040.24,215.89
2015-03-12,2065.95,214.66
2015-03-13,2053.4,210.7
2015-03-16,2081.19,210.12
2015-03-17,2074.28,209.0
2015-03-18,2099.5,212.04
2015-03-19,2089.27,210.99
2015-03-20,2108.1,214.11
2015-03-23,2104.42,215.76
2015-03-24,2091.5,215.53
2015-03-25,2061.05,217.16
2015-03-26,2056.15,219.49
2015-03-27,2061.02,215.16
2015-03-30,2086.24,214.25
2015-03-31,2067.89,211.86
2015-04-01,2059.69,216.12
2015-04-02,2066.96,216.09
2015-04-06,2080.62,220.02
2015-04-07,2076.33,221.85
2015-04-08,2081.9,216.4
2015-04-09,2091.18,216.13
2015-04-10,2102.06,217.12
2015-04-13,2092.43,216.83
2015-04-14,2095.84,219.04
2015-04-15,2106.63,223.58
2015-04-16,2104.99,225.72
2015-04-17,2081.18,223.94
2015-04-20,2100.4,222.72
2015-04-21,2097.29,221.04
2015-04-22,2107.96,220.78
2015-04-23,2112.93,223.69
2015-04-24,2117.69,224.05
2015-04-27,2108.92,223.97
2015-04-28,2114.76,224.69
2015-04-29,2106.85,227.29
2015-04-30,2085.51,229.49
2015-05-01,2108.29,227.95
2015-05-04,2114.49,227.84
2015-05-05,2089.46,230.84
2015-05-06,2080.15,230.26
2015-05-07,2088.0,226.83
2015-05-08,2116.1,229.16
2015-05-11,2105.33,228.27
2015-05-12,2099.12,231.09
2015-05-13,2098.48,231.14
2015-05-14,2121.1,231.77
2015-05-15,2122.73,231.46
2015-05-18,2129.2,230.68
2015-05-19,2127.83,226.22
2015-05-20,2125.85,226.43
2015-05-21,2130.82,228.24
2015-05-22,2126.06,225.56
2015-05-26,2104.2,221.72
2015-05-27,2123.48,220.19
2015-05-28,2120.79,220.91
2015-05-29,2107.39,223.18
2015-06-01,2111.73,223.48
2015-06-02,2109.6,225.82
2015-06-03,2114.07,223.58
2015-06-04,2095.84,221.66
2015-06-05,2092.83,222.53
2015-06-08,2079.28,223.03
2015-06-09,2080.15,226.43
2015-06-10,2105.2,228.18
2015-06-11,2108.86,225.31
2015-06-12,2094.11,223.53
2015-06-15,2084.43,222.55
2015-06-16,2096.29,223.77
2015-06-17,2100.44,223.52
2015-06-18,2121.24,224.12
2015-06-19,2109.99,222.13
2015-06-22,2122.85,223.23
2015-06-23,2124.2,224.36
2015-06-24,2108.58,224.04
2015-06-25,2102.31,224.35
2015-06-26,2101.49,224.88
2015-06-29,2057.64,223.58
2015-06-30,2063.11,227.17
2015-07-01,2077.42,224.06
2015-07-02,2076.78,224.55
2015-07-06,2068.76,217.87
2015-07-07,2081.34,215.53
2015-07-08,2046.68,215.26
2015-07-09,2051.31,217.59
2015-07-10,2076.62,218.25
2015-07-13,2099.6,218.51
2015-07-14,2108.95,219.38
2015-07-15,2107.4,216.62
2015-07-16,2124.29,215.55
2015-07-17,2126.64,214.54
2015-07-20,2128.28,211.84
2015-07-21,2119.21,212.01
2015-07-22,2114.15,209.3
2015-07-23,2102.15,206.97
2015-07-24,2079.65,205.04
2015-07-27,2067.64,202.69
2015-07-28,2093.25,204.39
2015-07-29,2108.57,205.49
2015-07-30,2108.63,204.72
2015-07-31,2103.84,202.57
2015-08-03,2098.04,199.3
2015-08-04,2093.32,200.87
2015-08-05,2099.84,199.78
2015-08-06,2083.56,198.54
2015-08-07,2077.57,198.32
2015-08-10,2104.18,202.45
2015-08-11,2084.07,199.31
2015-08-12,2086.05,198.9
2015-08-13,2083.39,197.83
2015-08-14,2091.54,197.97
2015-08-17,2102.44,196.53
2015-08-18,2096.92,196.77
2015-08-19,2079.61,193.75
2015-08-20,2035.73,194.66
2015-08-21,1970.89,191.34
2015-08-24,1893.21,186.22
2015-08-25,1867.61,187.66
2015-08-26,1940.51,185.28
2015-08-27,1987.66,192.63
2015-08-28,1988.87,197.1
2015-08-31,1972.18,202.09
2015-09-01,1913.85,196.0
2015-09-02,1948.86,196.78
2015-09-03,1951.13,198.5
2015-09-04,1921.22,196.7
2015-09-08,1969.41,198.39
2015-09-09,1942.04,195.8
2015-09-10,1952.29,198.01
2015-09-11,1961.05,196.72
2015-09-14,1953.03,195.8
2015-09-15,1978.09,196.02
2015-09-16,1995.31,198.98
2015-09-17,1990.2,198.22
2015-09-18,1958.03,194.18
2015-09-21,1966.97,196.85
2015-09-22,1942.74,194.82
2015-09-23,1938.76,192.38
2015-09-24,1932.24,193.58
2015-09-25,1931.34,195.71
2015-09-28,1881.77,192.8
2015-09-29,1884.09,193.57
2015-09-30,1920.03,193.765
2015-10-01,1923.82,192.51
2015-10-02,1951.36,194.11
2015-10-05,1987.05,196.38
2015-10-06,1979.92,200.13
2015-10-07,1995.83,199.59
2015-10-08,2013.43,201.3
2015-10-09,2014.89,202.69
2015-10-12,2017.46,199.73
2015-10-13,2003.69,199.46
2015-10-14,1994.24,199.83
2015-10-15,2023.86,198.99
2015-10-16,2033.11,199.45
2015-10-19,2033.66,196.73
2015-10-20,2030.77,197.42
2015-10-21,2018.94,195.59
2015-10-22,2052.51,195.61
2015-10-23,2075.15,193.71
2015-10-26,2071.18,192.28
2015-10-27,2065.89,191.34
2015-10-28,2090.35,195.07
2015-10-29,2089.41,194.16
2015-10-30,2079.36,195.607
2015-11-02,2104.05,194.91
2015-11-03,2109.79,197.56
2015-11-04,2102.31,194.13
2015-11-05,2099.93,192.44
2015-11-06,2099.2,191.03
2015-11-09,2078.58,189.22
2015-11-10,2081.72,189.42
2015-11-11,2075.0,188.35
2015-11-12,2045.97,186.43
2015-11-13,2023.04,184.77
2015-11-16,2053.19,185.42
2015-11-17,2050.44,183.71
2015-11-18,2083.58,183.6
2015-11-19,2081.24,184.12
2015-11-20,2089.17,183.73
2015-11-23,2086.59,183.43
2015-11-24,2089.14,185.27
2015-11-25,2088.87,185.7
2015-11-27,2090.11,183.24
2015-11-30,2080.41,182.54
2015-12-01,2102.63,184.393
2015-12-02,2079.51,180.847
2015-12-03,2049.62,183.304
2015-12-04,2091.69,183.24
2015-12-07,2077.07,178.57
2015-12-08,2063.59,177.39
2015-12-09,2047.62,177.56
2015-12-10,2052.23,177.028
2015-12-11,2012.37,174.856
2015-12-14,2021.94,174.26
2015-12-15,2043.41,174.23
2015-12-16,2073.07,171.812
2015-12-17,2041.89,170.701
2015-12-18,2005.55,172.158
2015-12-21,2021.15,172.42
2015-12-22,2038.97,171.953
2015-12-23,2064.29,175.217
2015-12-24,2060.99,176.09400000000002
2015-12-25,,176.09
2015-12-28,2056.5,174.463
2015-12-29,2078.36,177.34400000000002
2015-12-30,2063.36,174.895
2015-12-31,2043.94,176.271
2016-01-04,2012.66,174.486
2016-01-05,2016.71,173.067
2016-01-06,1990.26,169.454
2016-01-07,1943.09,168.54
2016-01-08,1922.03,168.578
2016-01-11,1923.67,164.237
2016-01-12,1938.68,162.075
2016-01-13,1890.28,162.391
2016-01-14,1921.84,163.122
2016-01-15,1880.33,159.935
2016-01-19,1881.33,159.482
2016-01-20,1859.33,156.31799999999998
2016-01-21,1868.99,159.14
2016-01-22,1906.9,163.803
2016-01-25,1877.08,160.459
2016-01-26,1903.63,162.679
2016-01-27,1882.95,164.18
2016-01-28,1893.36,165.218
2016-01-29,1940.24,166.753
2016-02-01,1939.38,163.487
2016-02-02,1903.03,160.181
2016-02-03,1912.53,164.187
2016-02-04,1915.45,163.453
2016-02-05,1880.05,161.93200000000002
2016-02-08,1853.44,160.58
2016-02-09,1852.21,156.578
2016-02-10,1851.86,156.399
2016-02-11,1829.08,155.01
2016-02-12,1864.78,160.363
2016-02-16,1895.58,158.865
2016-02-17,1926.82,162.53799999999998
2016-02-18,1917.83,161.89
2016-02-19,1917.78,159.63299999999998
2016-02-22,1945.5,162.637
2016-02-23,1921.27,160.436
2016-02-24,1929.8,161.495
2016-02-25,1951.7,162.64
2016-02-26,1948.05,161.67
2016-02-29,1932.23,163.216
2016-03-01,1978.35,163.87
2016-03-02,1986.45,164.615
2016-03-03,1993.4,165.037
2016-03-04,1999.99,168.549
2016-03-07,2001.76,171.703
2016-03-08,1979.26,169.46900000000002
2016-03-09,1989.26,172.21900000000002
2016-03-10,1989.57,171.887
2016-03-11,2022.19,173.52599999999998
2016-03-14,2019.64,172.38400000000001
2016-03-15,2015.93,171.072
2016-03-16,2027.22,173.75799999999998
2016-03-17,2040.59,177.65599999999998
2016-03-18,2049.58,176.34599999999998
2016-03-21,2051.6,176.365
2016-03-22,2049.8,177.11599999999999
2016-03-23,2036.71,173.24
2016-03-24,2035.94,172.18
2016-03-28,2037.05,172.56599999999997
2016-03-29,2055.01,171.468
2016-03-30,2063.95,170.97299999999998
2016-03-31,2059.74,170.521
2016-04-01,2072.78,168.02700000000002
2016-04-04,2066.13,165.791
2016-04-05,2045.17,165.225
2016-04-06,2066.66,167.525
2016-04-07,2041.91,166.838
2016-04-08,2047.6,171.041
2016-04-11,2041.99,171.825
2016-04-12,2061.72,175.486
2016-04-13,2082.42,175.653
2016-04-14,2082.78,174.774
2016-04-15,2080.73,173.636
2016-04-18,2094.34,174.112
2016-04-19,2100.8,177.923
2016-04-20,2102.4,181.43599999999998
2016-04-21,2091.48,179.877
2016-04-22,2091.58,179.65400000000002
2016-04-25,2087.79,178.86900000000003
2016-04-26,2091.7,181.483
2016-04-27,2095.15,182.489
2016-04-28,2075.81,183.162
2016-04-29,2065.3,184.611
2016-05-02,2081.43,182.528
2016-05-03,2063.37,179.84400000000002
2016-05-04,2051.12,179.872
2016-05-05,2050.63,178.925
2016-05-06,2057.14,179.91
2016-05-09,2058.69,177.035
2016-05-10,2084.39,180.28099999999998
2016-05-11,2064.46,183.335
2016-05-12,2064.11,183.646
2016-05-13,2046.61,182.548
2016-05-16,2066.66,184.584
2016-05-17,2047.21,185.856
2016-05-18,2047.63,185.399
2016-05-19,2040.04,183.882
2016-05-20,2052.32,184.207
2016-05-23,2048.04,183.195
2016-05-24,2076.06,183.345
2016-05-25,2090.54,185.3
2016-05-26,2090.1,185.58599999999998
2016-05-27,2099.06,186.137
2016-05-31,2096.95,186.153
2016-06-01,2099.33,186.825
2016-06-02,2105.26,188.025
2016-06-03,2099.13,188.669
2016-06-06,2109.41,191.27
2016-06-07,2112.13,192.42700000000002
2016-06-08,2119.12,195.822
2016-06-09,2115.48,195.09900000000002
2016-06-10,2096.07,192.888
2016-06-13,2079.06,192.899
2016-06-14,2075.32,192.208
2016-06-15,2071.5,191.74
2016-06-16,2077.99,188.894
2016-06-17,2071.22,192.375
2016-06-20,2083.25,194.40599999999998
2016-06-21,2088.9,193.077
2016-06-22,2085.45,191.80900000000003
2016-06-23,2113.32,193.524
2016-06-24,2037.41,188.68900000000002
2016-06-27,2000.54,187.56799999999998
2016-06-28,2036.09,191.545
2016-06-29,2070.77,194.636
2016-06-30,2098.86,192.574
2016-07-01,2102.95,194.26
2016-07-05,2088.55,189.66
2016-07-06,2099.73,189.956
2016-07-07,2097.9,185.702
2016-07-08,2129.9,187.173
2016-07-11,2137.16,186.707
2016-07-12,2152.14,190.22799999999998
2016-07-13,2152.43,188.58900000000003
2016-07-14,2163.75,190.09599999999998
2016-07-15,2161.74,188.858
2016-07-18,2166.89,188.19400000000002
2016-07-19,2163.78,186.104
2016-07-20,2173.02,185.08599999999998
2016-07-21,2165.17,183.666
2016-07-22,2175.03,182.90099999999998
2016-07-25,2168.48,181.31
2016-07-26,2169.18,181.21900000000002
2016-07-27,2166.58,179.61900000000003
2016-07-28,2170.06,179.215
2016-07-29,2173.6,181.014
2016-08-01,2170.84,178.213
2016-08-02,2157.03,177.317
2016-08-03,2163.79,179.78900000000002
2016-08-04,2164.25,181.34599999999998
2016-08-05,2182.87,181.799
2016-08-08,2180.89,182.795
2016-08-09,2181.74,181.43
2016-08-10,2175.49,179.549
2016-08-11,2185.79,181.99
2016-08-12,2184.05,182.68099999999998
2016-08-15,2190.15,185.144
2016-08-16,2178.15,186.637
2016-08-17,2182.22,186.898
2016-08-18,2187.02,189.33900000000003
2016-08-19,2183.87,188.78
2016-08-22,2182.64,187.081
2016-08-23,2186.9,188.375
2016-08-24,2175.44,185.74599999999998
2016-08-25,2172.47,186.243
2016-08-26,2169.04,186.111
2016-08-29,2180.38,184.43400000000003
2016-08-30,2176.12,182.82299999999998
2016-08-31,2170.95,180.207
2016-09-01,2170.86,178.209
2016-09-02,2179.98,179.99400000000003
2016-09-06,2186.48,180.895
2016-09-07,2186.16,182.46900000000002
2016-09-08,2181.3,185.63099999999997
2016-09-09,2127.81,182.535
2016-09-12,2159.04,182.93599999999998
2016-09-13,2127.02,180.56
2016-09-14,2125.77,179.495
2016-09-15,2147.26,180.676
2016-09-16,2139.16,180.78400000000002
2016-09-19,2139.12,181.639
2016-09-20,2139.76,182.97
2016-09-21,2163.12,184.86
2016-09-22,2177.18,186.32299999999998
2016-09-23,2164.69,183.097
2016-09-26,2146.1,184.981
2016-09-27,2159.93,183.105
2016-09-28,2171.37,185.903
2016-09-29,2151.13,185.828
2016-09-30,2168.27,186.31599999999997
2016-10-03,2161.2,187.03
2016-10-04,2150.49,187.304
2016-10-05,2159.73,188.782
2016-10-06,2160.77,188.542
2016-10-07,2153.74,188.31599999999997
2016-10-10,2163.66,190.278
2016-10-11,2136.73,189.16
2016-10-12,2139.18,188.06599999999997
2016-10-13,2132.55,189.144
2016-10-14,2132.98,189.467
2016-10-17,2126.5,189.394
2016-10-18,2139.6,189.78
2016-10-19,2144.29,190.768
2016-10-20,2141.34,188.775
2016-10-21,2141.16,189.395
2016-10-24,2151.33,189.438
2016-10-25,2143.16,189.347
2016-10-26,2139.43,188.72
2016-10-27,2133.04,190.047
2016-10-28,2126.41,189.207
2016-10-31,2126.15,186.27599999999998
2016-11-01,2111.72,185.81099999999998
2016-11-02,2097.94,184.292
2016-11-03,2088.66,183.38
2016-11-04,2085.18,182.50400000000002
2016-11-07,2131.52,183.495
2016-11-08,2139.56,183.55200000000002
2016-11-09,2163.26,183.989
2016-11-10,2167.48,183.334
2016-11-11,2164.45,180.74
2016-11-14,2164.2,180.255
2016-11-15,2180.39,183.078
2016-11-16,2176.94,182.33900000000003
2016-11-17,2187.12,182.44
2016-11-18,2181.9,183.135
2016-11-21,2198.18,187.308
2016-11-22,2202.94,187.563
2016-11-23,2204.72,187.685
2016-11-25,2213.35,185.726
2016-11-28,2201.72,187.76
2016-11-29,2204.66,183.979
2016-11-30,2198.81,189.312
2016-12-01,2191.08,191.40599999999998
2016-12-02,2191.95,191.69400000000002
2016-12-05,2204.71,193.475
2016-12-06,2212.23,192.52599999999998
2016-12-07,2241.35,190.852
2016-12-08,2246.19,191.412
2016-12-09,2259.53,191.979
2016-12-12,2256.96,193.34599999999998
2016-12-13,2271.72,193.457
2016-12-14,2253.28,191.78599999999997
2016-12-15,2262.03,190.476
2016-12-16,2258.07,191.429
2016-12-19,2262.53,191.222
2016-12-20,2270.76,190.567
2016-12-21,2265.18,190.78099999999998
2016-12-22,2260.96,190.30900000000003
2016-12-23,2263.79,190.52900000000002
2016-12-27,2268.88,192.753
2016-12-28,2249.92,193.033
2016-12-29,2249.26,192.89700000000002
2016-12-30,2238.83,192.512
2017-01-03,2257.83,190.146
2017-01-04,2270.75,192.977
2017-01-05,2269.0,193.706
2017-01-06,2276.98,193.541
2017-01-09,2268.9,190.605
2017-01-10,2268.9,191.139
2017-01-11,2275.32,192.292
2017-01-12,2270.44,194.97
2017-01-13,2274.64,194.54
2017-01-17,2267.89,195.136
2017-01-18,2271.89,193.356
2017-01-19,2263.69,192.965
2017-01-20,2271.31,194.015
2017-01-23,2265.2,194.442
2017-01-24,2280.07,194.947
2017-01-25,2298.37,193.979
2017-01-26,2296.68,194.25599999999997
2017-01-27,2294.69,193.43200000000002
2017-01-30,2280.9,191.263
2017-01-31,2278.87,192.035
2017-02-01,2279.55,194.335
2017-02-02,2280.85,193.52
2017-02-03,2297.42,193.202
2017-02-06,2292.56,192.16400000000002
2017-02-07,2293.08,191.37400000000002
2017-02-08,2294.67,192.265
2017-02-09,2307.87,192.75599999999997
2017-02-10,2316.1,194.03799999999998
2017-02-13,2328.25,192.06
2017-02-14,2337.58,192.27900000000002
2017-02-15,2349.25,193.257
2017-02-16,2347.22,192.763
2017-02-17,2351.16,192.123
2017-02-21,2365.38,192.05
2017-02-22,2362.82,191.227
2017-02-23,2363.81,191.63400000000001
2017-02-24,2367.34,190.93099999999998
2017-02-27,2369.75,189.88099999999997
2017-02-28,2363.64,190.62099999999998
2017-03-01,2395.96,191.269
2017-03-02,2381.92,188.812
2017-03-03,2383.12,189.715
2017-03-06,2375.31,189.421
2017-03-07,2368.39,188.019
2017-03-08,2362.98,185.053
2017-03-09,2364.87,183.22099999999998
2017-03-10,2372.6,182.649
2017-03-13,2373.47,183.15599999999998
2017-03-14,2365.45,182.118
2017-03-15,2385.26,183.795
2017-03-16,2381.38,184.041
2017-03-17,2378.25,184.48
2017-03-20,2373.47,184.78099999999998
2017-03-21,2344.02,184.28799999999998
2017-03-22,2348.45,183.854
2017-03-23,2345.96,183.643
2017-03-24,2343.98,183.465
2017-03-27,2341.59,183.09799999999998
2017-03-28,2358.57,184.078
2017-03-29,2361.13,185.209
2017-03-30,2368.06,185.52
2017-03-31,2362.72,185.88299999999998
2017-04-03,2358.84,184.525
2017-04-04,2360.16,185.59400000000002
2017-04-05,2352.95,186.14700000000002
2017-04-06,2357.49,186.78099999999998
2017-04-07,2355.54,187.105
2017-04-10,2357.16,187.627
2017-04-11,2353.78,187.99599999999998
2017-04-12,2344.93,187.382
2017-04-13,2328.95,187.769
2017-04-17,2349.01,187.392
2017-04-18,2342.19,186.545
2017-04-19,2338.17,183.918
2017-04-20,2355.84,183.037
2017-04-21,2348.69,181.87099999999998
2017-04-24,2374.15,180.93200000000002
2017-04-25,2388.61,181.90900000000002
2017-04-26,2387.45,181.708
2017-04-27,2388.77,180.49099999999999
2017-04-28,2384.2,181.725
2017-05-01,2388.33,181.58900000000003
2017-05-02,2391.17,180.33900000000003
2017-05-03,2388.13,180.399
2017-05-04,2389.52,177.00799999999998
2017-05-05,2399.29,177.924
2017-05-08,2399.38,178.132
2017-05-09,2396.92,177.293
2017-05-10,2399.63,179.50900000000001
2017-05-11,2394.44,180.44099999999997
2017-05-12,2390.9,181.69099999999997
2017-05-15,2402.32,182.74099999999999
2017-05-16,2400.67,182.138
2017-05-17,2357.03,183.24400000000003
2017-05-18,2365.72,182.507
2017-05-19,2381.73,185.077
2017-05-22,2394.02,186.07299999999998
2017-05-23,2398.42,185.05599999999998
2017-05-24,2404.39,183.918
2017-05-25,2415.07,181.153
2017-05-26,2415.82,182.005
2017-05-30,2412.91,181.328
2017-05-31,2411.8,179.77200000000002
2017-06-01,2430.06,179.09
2017-06-02,2439.07,177.963
2017-06-05,2436.1,177.296
2017-06-06,2429.33,178.077
2017-06-07,2433.14,175.611
2017-06-08,2433.79,176.09799999999998
2017-06-09,2431.77,176.765
2017-06-12,2429.39,175.93400000000003
2017-06-13,2440.35,175.835
2017-06-14,2437.92,173.024
2017-06-15,2432.46,172.783
2017-06-16,2433.15,173.05200000000002
2017-06-19,2453.46,171.283
2017-06-20,2437.03,169.658
2017-06-21,2435.61,167.424
2017-06-22,2434.5,166.5
2017-06-23,2438.3,167.74400000000003
2017-06-26,2439.07,168.56900000000002
2017-06-27,2419.38,170.013
2017-06-28,2440.69,170.975
2017-06-29,2419.7,171.886
2017-06-30,2423.41,174.77599999999998
2017-07-03,2429.01,176.15599999999998
2017-07-05,2432.54,173.653
2017-07-06,2409.75,174.428
2017-07-07,2425.18,172.56
2017-07-10,2427.43,172.74200000000002
2017-07-11,2425.53,173.923
2017-07-12,2443.25,173.87599999999998
2017-07-13,2447.83,174.34900000000002
2017-07-14,2459.27,176.28400000000002
2017-07-17,2459.14,175.87900000000002
2017-07-18,2460.61,176.878
2017-07-19,2473.83,178.65599999999998
2017-07-20,2473.45,178.398
2017-07-21,2472.54,176.66099999999997
2017-07-24,2469.91,176.233
2017-07-25,2477.13,177.666
2017-07-26,2477.83,179.455
2017-07-27,2475.42,181.142
2017-07-28,2472.1,182.12
2017-07-31,2470.3,182.642
2017-08-01,2476.35,180.75599999999997
2017-08-02,2477.57,181.982
2017-08-03,2472.16,180.648
2017-08-04,2476.83,180.683
2017-08-07,2480.91,180.97099999999998
2017-08-08,2474.92,181.08900000000003
2017-08-09,2474.02,181.55599999999998
2017-08-10,2438.21,178.91400000000002
2017-08-11,2441.32,179.606
2017-08-14,2465.84,177.50599999999997
2017-08-15,2464.61,176.305
2017-08-16,2468.11,175.357
2017-08-17,2430.01,175.886
2017-08-18,2425.55,177.497
2017-08-21,2428.37,176.548
2017-08-22,2452.51,176.72799999999998
2017-08-23,2444.04,177.584
2017-08-24,2438.97,177.796
2017-08-25,2443.05,177.828
2017-08-28,2444.24,178.012
2017-08-29,2446.3,177.53099999999998
2017-08-30,2457.59,176.875
2017-08-31,2471.65,180.857
2017-09-01,2476.55,180.946
2017-09-05,2457.85,182.342
2017-09-06,2465.54,183.0
2017-09-07,2465.1,182.868
2017-09-08,2461.43,181.175
2017-09-11,2488.11,181.66
2017-09-12,2496.48,181.41099999999997
2017-09-13,2498.37,182.88299999999998
2017-09-14,2495.62,183.31
2017-09-15,2500.23,184.05200000000002
2017-09-18,2503.87,183.734
2017-09-19,2506.65,182.578
2017-09-20,2508.24,184.63400000000001
2017-09-21,2500.6,183.396
2017-09-22,2502.22,183.56900000000002
2017-09-25,2496.66,184.609
2017-09-26,2496.84,183.396
2017-09-27,2507.04,183.861
2017-09-28,2510.06,182.99
2017-09-29,2519.36,183.088
2017-10-02,2529.12,180.90900000000002
2017-10-03,2534.58,180.898
2017-10-04,2537.74,181.291
2017-10-05,2552.07,182.94299999999998
2017-10-06,2549.33,180.955
2017-10-09,2544.73,180.956
2017-10-10,2550.64,183.196
2017-10-11,2555.24,183.49599999999998
2017-10-12,2550.93,183.275
2017-10-13,2553.17,184.829
2017-10-16,2557.64,184.62099999999998
2017-10-17,2559.36,184.239
2017-10-18,2561.26,183.99200000000002
2017-10-19,2562.1,184.071
2017-10-20,2575.21,184.11700000000002
2017-10-23,2564.98,184.71099999999998
2017-10-24,2569.13,185.824
2017-10-25,2557.15,185.40200000000002
2017-10-26,2560.4,185.935
2017-10-27,2581.07,186.891
2017-10-30,2572.83,187.53
2017-10-31,2575.26,187.558
2017-11-01,2579.36,187.942
2017-11-02,2579.85,188.12599999999998
2017-11-03,2587.84,189.38
2017-11-06,2591.13,192.56799999999998
2017-11-07,2590.64,191.847
2017-11-08,2594.38,191.891
2017-11-09,2584.62,191.86900000000003
2017-11-10,2582.3,191.648
2017-11-13,2584.84,191.44799999999998
2017-11-14,2578.87,189.05700000000002
2017-11-15,2564.62,188.638
2017-11-16,2585.64,188.24599999999998
2017-11-17,2578.85,190.386
2017-11-20,2582.14,189.21
2017-11-21,2599.03,189.829
2017-11-22,2597.08,191.604
2017-11-23,,191.604
2017-11-24,2602.42,192.215
2017-11-27,2601.42,191.62900000000002
2017-11-28,2627.04,191.213
2017-11-29,2626.07,190.905
2017-11-30,2647.58,189.171
2017-12-01,2642.22,190.68599999999998
2017-12-04,2639.44,188.687
2017-12-05,2629.57,187.468
2017-12-06,2629.27,184.72400000000002
2017-12-07,2636.98,184.47099999999998
2017-12-08,2651.5,185.016
2017-12-11,2659.99,185.49200000000002
2017-12-12,2664.11,183.41400000000002
2017-12-13,2662.85,183.365
2017-12-14,2652.01,184.218
2017-12-15,2675.81,184.524
2017-12-18,2690.16,185.418
2017-12-19,2681.47,186.016
2017-12-20,2679.25,187.09
2017-12-21,2684.57,187.736
2017-12-22,2683.34,187.878
2017-12-26,2680.5,190.47400000000002
2017-12-27,2682.62,191.47
2017-12-28,2687.54,193.042
2017-12-29,2673.61,193.865
2018-01-02,2695.81,194.71599999999998
2018-01-03,2713.06,195.351
2018-01-04,2723.99,195.36700000000002
2018-01-05,2743.15,193.446
2018-01-08,2747.71,192.918
2018-01-09,2751.29,194.155
2018-01-10,2748.23,194.865
2018-01-11,2767.56,195.16
2018-01-12,2786.24,196.05599999999998
2018-01-16,2776.42,195.106
2018-01-17,2802.56,196.405
2018-01-18,2798.03,196.34400000000002
2018-01-19,2810.3,195.503
2018-01-22,2832.97,196.217
2018-01-23,2839.13,196.93900000000002
2018-01-24,2837.54,199.50900000000001
2018-01-25,2839.25,199.345
2018-01-26,2872.87,200.52
2018-01-29,2853.53,199.53599999999997
2018-01-30,2822.43,198.136
2018-01-31,2823.81,197.37599999999998
2018-02-01,2821.98,198.347
2018-02-02,2762.13,197.44099999999997
2018-02-05,2648.94,195.668
2018-02-06,2695.14,194.74599999999998
2018-02-07,2681.66,192.34
2018-02-08,2581.0,191.773
2018-02-09,2619.55,188.512
2018-02-12,2656.0,189.083
2018-02-13,2662.94,189.83700000000002
2018-02-14,2698.63,192.387
2018-02-15,2731.2,193.459
2018-02-16,2732.22,193.581
2018-02-20,2716.26,193.67
2018-02-21,2701.33,194.174
2018-02-22,2703.96,195.271
2018-02-23,2747.3,195.99400000000003
2018-02-26,2779.6,196.75
2018-02-27,2744.28,195.394
2018-02-28,2713.83,193.949
2018-03-01,2677.67,193.94799999999998
2018-03-02,2691.25,194.118
2018-03-05,2720.94,196.669
2018-03-06,2728.12,196.761
2018-03-07,2726.8,194.437
2018-03-08,2738.97,193.662
2018-03-09,2786.57,195.149
2018-03-12,2783.02,194.528
2018-03-13,2765.31,194.27900000000002
2018-03-14,2749.48,194.485
2018-03-15,2747.33,193.887
2018-03-16,2752.01,194.455
2018-03-19,2712.92,192.898
2018-03-20,2716.94,194.15400000000002
2018-03-21,2711.93,196.019
2018-03-22,2643.69,195.233
2018-03-23,2588.26,196.263
2018-03-26,2658.55,195.774
2018-03-27,2612.62,195.56799999999998
2018-03-28,2605.0,194.305
2018-03-29,2640.87,195.364
2018-04-02,2581.88,193.38
2018-04-03,2614.45,193.209
2018-04-04,2644.69,192.342
2018-04-05,2662.84,193.808
2018-04-06,2604.47,192.25099999999998
2018-04-09,2613.16,194.96900000000002
2018-04-10,2656.87,197.115
2018-04-11,2642.19,198.83
2018-04-12,2663.99,199.304
2018-04-13,2656.3,199.69799999999998
2018-04-16,2677.84,199.548
2018-04-17,2706.39,199.38400000000001
2018-04-18,2708.64,202.972
2018-04-19,2693.13,201.858
2018-04-20,2670.14,201.917
2018-04-23,2670.29,200.725
2018-04-24,2634.56,200.084
2018-04-25,2639.4,200.68900000000002
2018-04-26,2666.94,201.218
2018-04-27,2669.91,201.389
2018-04-30,2648.05,201.982
2018-05-01,2654.8,201.25599999999997
2018-05-02,2635.67,201.602
2018-05-03,2629.73,202.10299999999998
2018-05-04,2663.42,203.25400000000002
2018-05-07,2672.63,203.639
2018-05-08,2671.92,202.08900000000003
2018-05-09,2697.79,203.702
2018-05-10,2723.07,204.523
2018-05-11,2727.72,203.55900000000003
2018-05-14,2730.13,203.829
2018-05-15,2711.45,203.453
2018-05-16,2722.46,203.76
